weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,senate_district,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
69320.71001327038,39056.89001703262,0.26332188431059744,18253.659982442856,162604226.10979337,1,0.30045999215880526,2574.4400045871735,7654602.577224672,0.2877982637902207,1696.720004081726,2010874.5731306374,0.2755260295261057,846.0000114440918,2541955.8981677294,0.3065707201046607,2998.040004491806,14239815.869863689,0.24099060669223862,1548.0200200080872,9058584.257536113,0.2593911686631369,272.4799995422363,3016734.7005135417,0.25889896367958504,306.5999984741211,1686043.1625041962
65301.610031723976,37634.38000023365,0.2991927764696886,19537.770013332367,153483087.78770018,3,0.316945478083974,1159.2799978256226,6954028.391735405,0.3150490467384132,1035.439977645874,2336511.6701501906,0.31272567398971934,883.7199964523315,2532639.0727403164,0.34101655373712314,2731.159993171692,13792303.121788144,0.25959497773391793,2585.8000111579895,9902321.264134824,0.2657969687764066,2180.8000106811523,2691864.095949769,0.28628405945035323,842.9600048065186,2149566.776234269
69248.71997284889,38421.34005045891,0.3141900663353631,21757.25992190838,156250830.1221311,4,0.33689864502467515,1572.5400066375732,9872967.138255596,0.3286775543375164,1003.2399997711182,2658866.726283312,0.32722568635317767,902.7000002861023,3608778.169644296,0.36049821519889286,3206.7800331115723,18511817.24617958,0.2813449834173523,2274.4799494743347,15460174.849562436,0.29774730767099816,1138.6399903297424,4243434.884284347,0.3104187330897839,261.1599998474121,3047814.9967065156
77545.05012047291,45624.290079951286,0.22262052820994274,17263.12001788616,154198808.9199503,6,0.24505780832465718,1739.900011062622,6095171.3773579,0.24275024636054143,1560.96000289917,1052381.3268930614,0.22854843723183868,459.6800022125244,2189548.259760618,0.2659669444051883,3361.3000164031982,12229279.605125517,0.21375290869946023,687.6399993896484,8406640.801260412,0.2181580899191953,346.04000091552734,2785541.2323529124,0.2205566956291798,160.04000091552734,1500265.455309093
74508.02001345158,43091.71002161503,0.2724862372424156,20302.410017848015,164332492.13504857,7,0.29599941069478564,1751.9199981689453,8776117.592604965,0.2939598985785402,1599.9599885940552,3134195.797110319,0.285611267348192,977.9200057983398,3208667.485145271,0.3116653752771408,2919.1600008010864,17012129.694480926,0.2485153947663206,1786.0200109481812,10534504.732778668,0.26161304525692053,810.1400060653687,4247287.535402417,0.27013615457920825,175.10000610351562,2243603.327870518
76684.67004311085,45906.11001574993,0.2705146930219422,20744.329976201057,177323567.06456825,8,0.3004612258033214,2296.4399852752686,9295223.686250418,0.2814102211566274,835.5199799537659,1708836.7897379994,0.2855920217648592,1156.1999797821045,3378078.4507370293,0.30125017095409895,2356.939983844757,15668856.67101568,0.22856576117257088,3216.8399975299835,9351534.154274464,0.23875867194535275,2435.199998140335,2984784.1964767873,0.2510683032576434,1491.2399826049805,2188915.8969393373
35532.930022239685,22535.029987335205,0.32335245117142114,11489.660019993782,105609873.1862928,9,0.33872861048727254,546.359992980957,4312922.032451406,0.3338396245949586,372.63999938964844,1254452.5188899785,0.33270602805835214,332.35999298095703,1602559.9998050183,0.3663908388019451,1529.2800159454346,8471092.969296843,0.3037976320694123,694.8400187492371,4762558.82012713,0.30301075635880215,722.8000183105469,1738728.0083001703,0.31117219982382616,432.80001878738403,996547.7559531927
91897.96005988121,51893.4700357914,0.20746739084951352,19065.829998016357,182266330.43451345,10,0.23168381523025003,2225.4400005340576,6781605.026062489,0.2240292384524962,1522.0000095367432,1893663.6468414068,0.21442771946703892,639.6400012969971,2325600.94383654,0.24689808130480517,3623.600016593933,13615845.238427103,0.18754877674573817,1830.4800033569336,9047072.939828157,0.19469278738367474,1173.9599990844727,2690961.4211480916,0.20329276064945612,383.63999938964844,1716991.745230794
136850.8399734497,74001.85003232956,0.22559254966774497,30872.529913783073,273255501.02758604,11,0.2553314977151773,4069.8000202178955,11109658.264871895,0.2498808918534649,3323.8800296783447,4777506.0159826875,0.24363701330289447,2469.400005340576,3760971.359850526,0.2803596231688975,7494.920011520386,25191329.63076961,0.21130012731579345,1955.930004119873,18877797.431295455,0.21945564905992593,839.8400030136108,4301017.752797961,0.22398495997342757,220.0,3567914.1399123073
74865.15002334118,46117.58003389835,0.2866556736930775,21460.52001607418,195145757.39611244,13,0.31097166063759235,1820.4200105667114,6699998.630911469,0.30886253486025655,1662.5199928283691,2667711.3011631966,0.2932595474764298,494.4000015258789,2329271.6699457467,0.3288576861781922,3159.459995985031,14539218.368181437,0.2578184912087077,2158.89999294281,10011668.470781982,0.27906081815586636,568.5899991989136,2710722.6339417994,0.2813415856290243,397.8400001525879,2039819.6902639866
