weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,filing_status,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
214581.32001447678,78008.72001850605,0.36797238349608324,78959.99977946281,397694643.6872312,head_of_household,0.4696992256760605,21828.680075883865,71617922.24971312,0.4383164378552421,15094.52003955841,26722410.221734285,0.42149484319459546,11484.920052528381,24218768.953795433,0.512751994899478,31067.00012612343,147885063.75668025,0.28785953864564856,17190.71999812126,123479116.5331825,0.3344781351615654,7187.240020513535,26256564.219009697,0.3517027472991581,3491.160011291504,24310346.925786138
700336.0,254419.0,0.1027749537364922,71977.0,270143705.3732941,married_filing_jointly,0.11601002947156794,9269.0,34447460.24760926,0.11630417399648169,9475.0,20176372.119814634,0.10872067122067122,4164.0,12476137.702159464,0.131272703388088,19958.0,80975298.87750393,0.08452942587557973,12778.0,34895255.21231532,0.0889344543190697,9693.0,13275497.738581926,0.09761457357611204,3614.0,8700407.316069245
14223.299971580505,10442.249965906143,0.27218367027257784,3871.3499896526337,55415075.49451162,married_filing_separately,0.27218367027257784,0.0,0.0,0.27218367027257784,0.0,157348.8201945424,0.27218367027257784,0.0,0.0,0.27218367027257784,0.0,157348.8201945424,0.27174073507446467,6.300000190734863,2613306.278624773,0.27218367027257784,0.0,0.0,0.27218367027257784,0.0,446627.9993057251
466211.400429368,459733.55042505264,0.40459338826611874,188626.05014801025,2246627252.5942144,single,0.4050236651793475,200.60000228881836,20019360.70230007,0.4048486372795285,119.0,460593.55923366547,0.40483405162325586,112.20000076293945,7986629.8254413605,0.4051950466584502,280.50000166893005,28569432.294579506,0.403406480337603,553.3500075340271,9285548.585908413,0.40415399531056,204.8500051498413,11278658.395590782,0.40396255855152546,294.10000467300415,1594565.9888029099
