weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,senate_district,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
69320.71001327038,39056.89001703262,0.2676738305469998,18555.339985489845,170358601.10995805,1,0.30030246343392003,2261.839998483658,7360648.855874032,0.28836202023380003,1434.1199979782104,2131339.368923664,0.29117099322523504,1628.840000152588,2396328.7156160176,0.3095291433075421,2901.4399983882904,14288889.82352987,0.2450248988581798,1570.0400257110596,9243145.06387201,0.25981066807302333,545.080005645752,2935929.0609380603,0.25931846308947143,579.2000045776367,1730054.8238373399
65301.610031723976,37634.38000023365,0.295391338803926,19289.53001332283,158213854.86583605,3,0.3174005970168839,1437.2399969100952,6902922.884853721,0.31742693604884203,1438.9599781036377,2771789.733068377,0.30984304981065103,943.7199964523315,2557397.02672413,0.3407366218806776,2961.1199922561646,14405854.05772084,0.2596213170397038,2335.840012073517,10101349.410875231,0.27847230708235066,1104.8400115966797,2682453.7742981315,0.2903348018453851,330.2000045776367,2052354.945922166
69248.71997284889,38421.34005045891,0.32831249348666686,22735.219925045967,163027019.34304026,4,0.34239130974104687,974.9400043487549,10097644.919821054,0.34619816706819884,1238.560001373291,4079974.825827569,0.3327919987765882,310.20000743865967,3782580.4689075053,0.363896978367854,2464.1800289154053,20256769.188805968,0.2799552105117728,3348.679947376251,14642518.497233719,0.30894982510586294,1340.840000629425,4459321.966644824,0.3162857007685804,832.8400011062622,3130648.106608063
77545.05012047291,45624.290079951286,0.21912398007999173,16991.980017900467,153994408.31013522,6,0.25454777556986186,2746.9399967193604,6458936.801076382,0.24280311884923095,1836.200002670288,1288862.4804789126,0.22666514488271594,584.7800025939941,2226252.929279506,0.26367073081221226,3454.380018234253,13116383.285432428,0.20670229740654336,963.2400054931641,7993518.645999521,0.21350144191492082,436.00000381469727,2766519.4244249165,0.2178880533509008,95.84000015258789,1483675.443515122
74508.02001345158,43091.71002161503,0.2731089890868737,20348.81002473831,168637396.52783757,7,0.2938949393648941,1548.7199993133545,9147938.297994971,0.2945826504229983,1599.9599885940552,3373192.139633745,0.28532136576302297,909.9200057983398,3364164.848048568,0.31228812712159887,2919.1600008010864,17850397.53401208,0.2485014365971071,1833.4600133895874,10660704.64023304,0.2610144520705541,901.1400060653687,4398066.044498146,0.2692557125395747,287.1000061035156,2275940.3631125093
76684.67004311085,45906.11001574993,0.26280050455081716,20152.769978642464,181007860.3320665,8,0.2916320817124274,2210.9399814605713,8480441.545838982,0.2743824801770291,888.1599793434143,1938217.0854817033,0.2708026252575142,613.639986038208,2977296.6843492985,0.30035911934063286,2880.169982433319,15398822.575048745,0.22737308480960278,2716.7399933338165,8900240.033835977,0.23600923065380505,2054.4799988269806,2953495.7687511146,0.24765458281866898,1161.4600105285645,1896626.6582931578
35532.930022239685,22535.029987335205,0.3263522033816645,11596.250005364418,115018346.34495814,9,0.3573724432134298,1102.24001121521,4181816.9257237613,0.34752805398642045,752.4400177001953,1141610.198663339,0.3383793565804994,427.35999298095703,1401144.4313354641,0.38373221759389614,2038.8800296783447,8683876.729813024,0.31627704210864904,358.00000047683716,5276281.789826602,0.3228061969048235,126.0,1726318.607987091,0.32562048774603963,26.000000476837158,981369.7724608779
91897.96005988121,51893.4700357914,0.2088289008864768,19190.949993014336,185063826.89479536,10,0.22950879416177655,1900.4400062561035,7285286.909628123,0.22658337557819308,1631.6000061035156,2167294.578897953,0.22442620044699432,1433.3600120544434,2648098.591088891,0.24527541193678035,3349.360016822815,14328551.858944893,0.19417873889457943,1346.3200016021729,9431719.97358945,0.19797468826864584,997.4799976348877,2941866.3888928294,0.2016374463783448,660.8799991607666,1759806.5266607404
136850.8399734497,74001.85003232956,0.23173953444150097,31713.749943375587,289750076.46546054,11,0.2595131307990626,3800.8399906158447,11992447.082178533,0.257433494407461,3516.2400035858154,5464308.8056970835,0.2510545784513497,2643.2799968719482,4151661.488512099,0.2833872991720999,7068.039986133575,26643561.482372403,0.219053824799129,1736.0500202178955,19006328.92657876,0.22136941162572174,1419.1600179672241,4564087.620718777,0.22452759465107341,986.960018157959,3573804.6726608276
74865.15002334118,46117.58003389835,0.3023719317095633,22637.120030283928,200353796.65956432,13,0.32066215064995185,1369.2999849319458,7483501.1299805045,0.31583667440396457,1008.039981842041,2256208.3003968,0.30585125420360354,260.48000049591064,2764702.8710263968,0.3333206439511914,2316.979984998703,14502751.885061264,0.2613568532219248,3070.600004196167,11567863.038710117,0.2887431603677466,1020.320011138916,3288357.245125234,0.29411067783117656,618.4800109863281,2404043.8741270304
