weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,house_district,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
33918.60007119179,20298.29005253315,0.25367409095596216,8604.27003955841,85177743.59615162,1,0.2791609921062801,864.4800071716309,2944182.294973135,0.2804876978047921,909.4800071716309,782502.1942721456,0.2637853575174956,342.9600067138672,1037831.1672216654,0.29550246839409616,1418.7600059509277,6392002.686085835,0.23646052662254086,583.8600044250488,2751386.5534332693,0.24319842262892585,355.3200044631958,1006133.319665879,0.24358523104254026,342.2000045776367,514555.7386634797
32784.119982481,19282.16998708248,0.3312847793426162,10860.879954338074,89410798.49341705,2,0.3699144573993215,1266.440000295639,5728525.444291189,0.34164589298108805,339.67999267578125,2570930.3039165884,0.3655708910795238,1124.0400009155273,1974197.7780645788,0.3702194831253542,1276.440000295639,11070657.40655917,0.3062446071915503,820.9200081825256,6292394.674651846,0.3113800203627439,652.5600066184998,2400330.652797714,0.31760132508661554,448.6000061035156,1400935.7903431356
34449.80999469757,18820.100011706352,0.2838973568462292,9780.21000134945,74488881.83998603,3,0.32742038341946017,1499.35999584198,5741269.070409417,0.3231951060011894,1353.799991607666,2623630.7855267525,0.3173500811965352,1152.4399976730347,1963955.074484706,0.3595401544213168,2605.880003929138,12249190.36272034,0.2503714818950923,1154.9600219726562,4757375.516408086,0.2713283470297267,433.0,2317765.9999093115,0.2838973568462292,0.0,1111109.9995040745
34985.889965415,20336.619986653328,0.26613214596100854,9310.869974851608,84027638.96619946,5,0.27546905293037044,326.6599998474121,3558582.9133576453,0.2766792548879324,368.99999237060547,921200.803716138,0.2681180894259574,69.47999954223633,1392267.8816322386,0.28562514717954846,681.9799957275391,6383126.962155759,0.23120835239937793,1221.8399987220764,5950088.191470712,0.25603436085025305,353.2799987792969,1723842.3649837375,0.2577493379470001,293.2799987792969,1139300.9227954894
34152.92004489899,18878.37003135681,0.3219004404899399,10993.84000647068,79922161.28422439,6,0.32640605814826323,153.87999963760376,4529256.257183388,0.3443453733551484,766.5599975585938,1636683.037273854,0.3224860419545791,20.0,1783672.4193145335,0.34650858515491484,840.4399971961975,8863101.568187118,0.2803397188709847,1419.4200024604797,6279328.440835118,0.2927784794188713,994.6000080108643,1880617.4687719196,0.3055293659199122,559.1200008392334,1283276.419535756
33579.6999591589,17497.05999839306,0.3284728559428945,11030.01994729042,78572251.13885579,7,0.3452448937405291,563.1999969482422,1859400.6803340614,0.3395843309270268,373.1199960708618,448156.8031141311,0.3336497931820701,173.83999919891357,584381.8905299902,0.373239188527424,1503.2400164604187,3993434.0843485445,0.26731805253799,2053.5599493980408,7956439.595181912,0.3224573167854368,202.0,749014.9957523942,0.3255234549630671,99.03999996185303,1463879.0055255443
40713.239980220795,22991.029995441437,0.25446636075945506,10360.150012493134,87748511.10516408,9,0.3051673118584507,2064.1999893188477,4402125.130444884,0.29491610136319857,1646.8399963378906,1454451.4425532073,0.25446636075945506,0.0,1432142.3920429796,0.30891523275808286,2216.7899923324585,9873225.083227798,0.22376381736636206,1250.0000171661377,3827542.384408146,0.23525983214613158,781.9600086212158,1548394.36624372,0.2372631116568157,700.4000091552734,876606.5116744041
35294.69003021717,20925.620030999184,0.2935118557151743,10359.409967660904,86094343.56721994,11,0.303045867763783,336.5,5303145.9511663765,0.30742329677272817,491.0,985577.2190103382,0.29657180609035927,108.0,2093179.7488084882,0.31808722380646987,867.3799991607666,9064928.064146593,0.2598841351871926,1186.8799724578857,7443092.524874374,0.2762537361698006,609.1199798583984,2929381.3389011472,0.2917540841959341,62.040000915527344,1486298.3375291228
37583.44011890888,22511.140043854713,0.24739353325808983,9297.900043010712,86455273.11956847,12,0.25597497240394906,322.52000427246094,2598037.522451699,0.2568977192359435,357.2000045776367,697720.8491312414,0.24739353325808983,0.0,991844.336107552,0.2693808770741255,826.3600196838379,4971860.16666159,0.2370634515219356,388.240008354187,4572297.69738552,0.23716988137474695,384.240008354187,1252537.004757896,0.24728710340527846,4.0,849848.6148329973
38074.24002432823,22189.04002046585,0.24189399403828618,9209.92998945713,78702178.54896021,13,0.2632769552968547,814.1399993896484,4012738.036151439,0.2471101191105236,198.59999799728394,572753.0528353006,0.25203891101618964,386.2600040435791,1463934.1495681852,0.27874463130982036,1403.0600085258484,6874015.312216222,0.2307252879106772,425.23999786376953,4987859.971250892,0.23847225801161692,130.27999877929688,1935042.948317945,0.23912886993569013,105.27999877929688,943585.1881905794
