weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,filing_status,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
214581.32001447678,78008.72001850605,0.3360376374115391,72107.39981031418,338768695.84427273,head_of_household,0.4096671598385422,15799.520114421844,50347842.455412686,0.3890782283986058,11381.520028352737,20369464.62924826,0.34056720225914877,971.9600040912628,4415595.259830952,0.4504157207036897,24543.40009355545,88205885.80698049,0.25459308270740166,17476.480056405067,110402786.28784823,0.3263126528180788,2086.80003118515,5712628.358837485,0.31988189744247103,3466.7200083732605,22107075.989954054
700336.0,254419.0,0.07889070389070389,55250.0,208019984.38061428,married_filing_jointly,0.09213149116995271,9273.0,18164759.62681991,0.08787067921683306,6289.0,10797323.967330515,0.08139521601060062,1754.0,1584118.0387984216,0.11144364990518836,22798.0,41427813.15949562,0.06506305544767083,9684.0,26184846.781727165,0.07613202805510498,1932.0,1920680.63840878,0.07398877110415572,3433.0,5926798.542088032
14223.299971580505,10442.249965906143,0.2745459911503809,3904.9499881267548,49683366.00111334,married_filing_separately,0.2745459911503809,0.0,0.0,0.2745459911503809,0.0,192149.9969959259,0.2745459911503809,0.0,0.0,0.2745459911503809,0.0,192149.9969959259,0.2612579356092871,189.0,2408011.4576381594,0.2745459911503809,0.0,0.0,0.2745459911503809,0.0,444989.99925613403
466211.400429368,459733.55042505264,0.3812071089719823,177723.10012745857,1954242667.8004336,single,0.3815553415625406,162.35000371932983,17890789.51549983,0.38162280022177886,193.7999997138977,423229.105530262,0.38139489932103987,87.55000162124634,2534823.057675123,0.38205490034204176,395.25000190734863,20889200.632318497,0.3801441791432629,495.55000400543213,8742331.293673992,0.3812071089719823,0.0,3592321.3657541275,0.3810594291827885,68.85000133514404,1488178.8926935196
