weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,filing_status,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
44652.0,16681.0,0.31870912837050974,14231.0,82800878.78126779,head_of_household,0.41173967571441367,4154.0,10550308.543439597,0.3727044701245185,2411.0,2530916.62107262,0.3657394965511063,2100.0,3285902.067179024,0.462734032070232,6431.0,22458145.333073184,0.27291050792797633,2045.0,20757732.41265618,0.2953507121741467,1043.0,3134858.7767523527,0.30404013258084744,655.0,3598523.997749418
1119024.0,344456.0,0.09553235676804073,106903.0,352903829.6576067,married_filing_jointly,0.11010130256366261,16303.0,50215494.78586513,0.10827381718354566,14258.0,21710397.695893586,0.10244731122835614,7738.0,18154766.73342693,0.12065067415890991,28108.0,106657822.2641924,0.08067297931054204,16628.0,49864633.70685643,0.08675685239994853,9820.0,20280516.97994238,0.09013122149301535,6044.0,11206494.666776896
138094.0,138094.0,0.314524888843831,43434.0,427941191.01532,single,0.314524888843831,0.0,2206012.2700000405,0.314524888843831,0.0,0.0,0.314524888843831,0.0,882404.9079999924,0.314524888843831,0.0,3088417.178000033,0.3142786797398873,34.0,102293.02975922823,0.314524888843831,0.0,1257426.993900001,0.3142786797398873,34.0,18506.1429592371
