weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,county,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
184937.0,74879.0,0.17513531635097357,32389.0,179839167.96691072,Hawaii,0.19357402791220793,3410.0,9550702.58277458,0.18844795795324895,2462.0,3711574.7196516097,0.18638779692543947,2081.0,3192253.8184573054,0.20371802289428292,5286.0,19867149.192144573,0.1595245948620341,2887.0,12248100.905616015,0.16493184165418495,1887.0,3173168.844414711,0.16842492308191437,1241.0,2451296.3796880245
906512.0,344007.0,0.11735972607091798,106388.0,550186551.2947838,Honolulu,0.13226631307693665,13513.0,43043876.57270789,0.13050020297580175,11912.0,17864032.511697054,0.1252459978466915,7149.0,15519169.909568667,0.1439462467126745,24101.0,91534529.76155949,0.10272561201616746,13266.0,47240321.68491316,0.1091105247365727,7478.0,17120181.97927785,0.11224341211147784,4638.0,10125121.79367137
56309.0,22893.0,0.13814843097906196,7779.0,39821651.548445374,Kauai,0.17762702232325206,2223.0,3213771.253421992,0.16421886376955727,1468.0,1009475.7578592673,0.1407057486369852,144.0,927498.9431999624,0.18105453835088528,2416.0,7730358.296029493,0.12866504466426326,534.0,2366640.178446263,0.13575094567475893,135.0,1211926.9957542568,0.13370864337850077,250.0,519516.7171299532
154012.0,57452.0,0.11695192582396177,18012.0,93798528.64405453,Maui,0.12546424953899696,1311.0,7163465.190400347,0.12232163727501753,827.0,1656231.3277583718,0.11996467807703295,464.0,2684151.0373800397,0.13471677531620913,2736.0,13072347.525532156,0.10383606472222943,2020.0,8869596.380296394,0.10810196608056515,1363.0,3167524.9311478734,0.1130301534945329,604.0,1727589.9169962555
