weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,county,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
207062.7800565958,119897.79002916813,0.2730495067979226,56538.38997066021,482641864.4761422,Hawaii,0.2962954035589152,4813.360008239746,19865797.662676632,0.28934060456820154,3373.2799944877625,5497941.724373877,0.28877555862534515,3256.280010700226,7148409.926461518,0.3201318458479157,9749.000015258789,38451858.542019844,0.24726399397074714,5339.219971179962,28325296.13882917,0.2632227287613682,2034.7599792480469,8193789.825520277,0.2709413539338055,436.51999282836914,5922477.460310161
965458.4203449488,553087.3405200243,0.22005027418743406,212449.39011347294,1886526279.8588715,Honolulu,0.23670478735266143,16079.239972114563,72548285.44981194,0.23285636681400299,12363.74995803833,28311658.486874104,0.2265678101421925,6292.409967422485,26215254.560310364,0.24863678751128476,27599.089996814728,149909027.82243872,0.1975922589128366,21682.27995109558,97239944.06467962,0.20957243301178985,10115.919990062714,30372021.847816467,0.21357931714600226,6247.439963340759,20365888.844157457
70037.9099727869,41574.75997328758,0.2703707177946557,18936.19999217987,165544079.43191478,Kauai,0.32069860489540297,3524.860025882721,7374558.2628367245,0.3048960201349081,2418.0800170898438,4050624.427118182,0.28735666193565784,1189.660026550293,2561463.039595127,0.3329548244635126,4383.260028600693,17287174.834771067,0.24493363644166732,1781.5600137710571,10500476.236405104,0.26397760861747965,447.7600049972534,2582148.3555282652,0.2654271092762302,346.240008354187,2210728.426344961
166047.1600996256,95592.40007078648,0.2172775491997544,36078.319998025894,311327683.10645545,Maui,0.23521883765527127,2979.0999965667725,13506983.571651757,0.22569853029953957,1398.2799968719482,3967093.1719323993,0.22715438180133865,1640.020004272461,4796961.362309217,0.2491664415287735,5295.06000995636,25271022.260190606,0.20176683531880332,2575.5099910497665,17404434.893242955,0.21174418143184714,918.8000036478043,6218984.741572142,0.21496085794809194,384.68000316619873,3501963.475470662
