weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,senate_district,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
69320.71001327038,39056.89001703262,0.2305831829940569,15984.189962267876,130991228.46555647,1,0.2530728543816907,1558.9999885559082,4757278.521471351,0.2535067795104235,1589.0799865722656,2874194.1001056433,0.24121319525319784,736.879997253418,1438331.1869335622,0.2688877530604211,2655.2999937534332,11852700.983537465,0.2227557962578327,542.6000061035156,7524156.646035761,0.22366461557009798,479.6000061035156,1946236.5506920367,0.22993402634243884,45.0,1875772.6313400567
65301.610031723976,37634.38000023365,0.247799556291446,16181.709990978241,118312877.06097116,3,0.2594464358799591,760.5599889755249,2521866.619967103,0.2583898002680316,691.5599822998047,1748683.7854892462,0.2541320186735034,413.5199890136719,931783.0357749164,0.31642144777080733,4481.119997024536,9255964.236401573,0.2189629009917929,1883.0800189971924,8165587.985415801,0.24668717943226603,72.6399998664856,1082807.1643368453,0.2474540824213252,22.55999994277954,1948014.217516914
69248.71997284889,38421.34005045891,0.2916087100102989,20193.52990114689,129401241.98517379,4,0.31579717153975384,1675.0199990272522,8395231.785423666,0.31421187145502505,1565.2399973869324,5055361.99202916,0.3069343362203102,1061.2799978256226,3003398.7276646197,0.3314959455812263,2762.140006542206,19478906.361074448,0.26168007089939627,2072.5199489593506,14078186.883248195,0.26438856855429566,1884.9599533081055,3260580.396945536,0.2861310636938204,379.31999588012695,3608137.8378942013
77545.05012047291,45624.290079951286,0.1761052442741268,13656.089993715286,115857263.5398404,6,0.20344032244084212,2119.7000064849854,4594863.742840573,0.19340331804117533,1341.379997253418,2371802.536859244,0.1922411549012731,1251.2599983215332,1471427.7609537542,0.21513571753973806,3026.620005607605,10980718.94795528,0.17377137512660665,180.9800000190735,5499331.086781621,0.1734229325124237,208.0,1436782.0178734362,0.1734229325124237,208.0,1249107.4965052605
74508.02001345158,43091.71002161503,0.24078535455527514,17940.440016150475,125377200.72941028,7,0.2558903054857355,1125.4399862289429,6819836.134677157,0.24898031109468174,610.5899858474731,4048113.8956765532,0.24436080849766134,266.3999938964844,2616591.901416242,0.27287733579637513,2391.109980583191,16333816.85280393,0.23230760945932596,631.6600012779236,8549482.43956013,0.23772206013895245,228.2400016784668,3635364.4904318005,0.23784499992242486,219.0800018310547,2481582.8523511738
76684.67004311085,45906.11001574993,0.20185129549053277,15478.899992465973,130349891.82858926,8,0.22457291628125509,1742.3999931812286,4524460.039084256,0.2204589256908415,1426.9199821949005,2232638.6209873855,0.2075828191969707,439.52000427246094,1433929.1001114845,0.24957660981082896,3659.799981355667,12293758.385768145,0.19323366700077005,660.8399972915649,5995170.007407829,0.19834551009448484,268.8399963378906,1839565.4290970415,0.20126291192103715,45.11999988555908,1537057.1507624686
35532.930022239685,22535.029987335205,0.2884892972460906,10250.870011210442,82948905.64233646,9,0.32639441911999145,1346.8800430297852,3434019.736825004,0.3180922605754523,1051.880024433136,1704471.5769225657,0.29064616973990637,76.63999938964844,1105292.3448393792,0.3470952167408654,2082.4400362968445,8978696.300090283,0.2816547918411938,242.85000228881836,4331609.485937595,0.2851121482205278,120.0,1512793.6358231306,0.2840356819686296,158.25,1069255.4616932124
91897.96005988121,51893.4700357914,0.1845372844697374,16958.599997758865,140899170.88364536,10,0.19785205227942726,1223.6000003814697,4652797.697676033,0.19441476156397522,907.7199954986572,1952447.1290450394,0.1879132027117633,310.23999977111816,1594710.1474257112,0.2130177860360063,2617.2999954223633,10976853.64472565,0.1697360852774951,1360.2000122070312,7883807.357764214,0.1822303779849595,212.0,2186647.6345629394,0.18386218786394656,62.040000915527344,1905851.0177740455
136850.8399734497,74001.85003232956,0.2070087398926628,28329.319936156273,228281697.47890043,11,0.21948670491975714,1707.6199951171875,7699520.757118374,0.21454044372216524,1030.7199954986572,3714376.583915055,0.209586144629064,352.72000312805176,2742058.2884257734,0.25358105186843216,6373.460013389587,19461188.118620634,0.20006102950055837,950.8000030517578,19120523.732809782,0.203282054685231,510.0000009536743,3655156.827334404,0.20394905826190382,418.7200012207031,4335433.577809393
74865.15002334118,46117.58003389835,0.24914663226541278,18652.400002360344,149652773.1373403,13,0.2633759501968582,1065.2800216674805,4841728.81826973,0.2698970081462144,1553.4800033569336,2995099.7046461403,0.26029093668907166,834.3200225830078,1702101.101135999,0.2938296390508401,3345.2000064849854,12300308.8801952,0.2240962583090099,1875.4000043869019,7703992.290064216,0.2444891915304007,348.67999935150146,1947974.9339841902,0.23479175554351425,1074.6799993515015,2103821.3578656316
