weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,house_district,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
34450.75003170967,20817.210033893585,0.27664274431195235,9530.550032377243,85510734.58752093,1,0.2888828262762563,421.68000411987305,1867910.4988250434,0.2956553927854142,655.0,595296.9650215507,0.28626343483519745,331.4400043487549,731845.3071400523,0.3145391617217027,1305.5600032806396,3528388.8659740686,0.2747861809576197,63.96000003814697,3564830.4719839394,0.27487326179032257,60.96000003814697,843300.4582865238,0.2751693366159759,50.760000228881836,615042.2137958109
29788.15999543667,18320.13001179695,0.28459327523488626,8477.510016322136,76735429.85523535,2,0.3015020070267032,503.6800079345703,2259267.905267179,0.2944387977117437,293.2799987792969,964943.9485279024,0.2913543510846912,201.40000915527344,870269.3582749516,0.3257747382082404,1226.7200078964233,4594519.805520847,0.25858562646537864,774.7200026512146,3519834.730798617,0.2651654219287448,578.7200026512146,897923.4017858952,0.2818431893077257,81.91999959945679,722178.6949817985
34576.50998854637,20303.559972524643,0.2767919606525259,9570.499992251396,75992270.89760368,3,0.3024174503348379,886.039999961853,4212403.009869829,0.30050748313503295,820.0,839327.8515576869,0.27757399446596775,27.039999961853027,1470568.5829619467,0.3265274604918835,1719.680006980896,7904497.412842482,0.25224118823355735,848.8800277709961,3894120.368625447,0.25990766474951754,583.8000259399414,1664693.8968775421,0.2767919606525259,0.0,840907.607498169
36076.420013427734,21282.770001888275,0.24015049203999722,8663.770017266273,71140050.44886485,5,0.2843766091685506,1595.519977092743,2973614.039420992,0.25941515288845785,694.9999961853027,802635.9155953228,0.2527315626547572,453.8799877166748,1039212.0267715752,0.2977615296327341,2078.39998960495,5877811.007524133,0.23328284828228782,247.760000705719,5324396.827061996,0.23807711560161393,74.79999923706055,1113451.7855874002,0.24015049203999722,0.0,944309.6114778519
37777.85002088547,20338.929998874664,0.25267557517218336,9545.539982795715,77219305.18490684,6,0.2906205617110413,1433.480010509491,3097957.6856886446,0.2777590567779295,947.6000061035156,1571552.1944658011,0.27854681976884077,977.3599982261658,933188.19126001,0.3027070093477142,1890.0800166130066,6879847.69275409,0.2279425639832896,934.3599872589111,5231595.507761553,0.24869440632495196,150.39999961853027,899683.6486449242,0.24869440632495196,150.39999961853027,1054529.0096563697
34393.09000658989,18835.19001019001,0.2877397746993693,9896.259969711304,71925616.28328241,7,0.3106187891971083,786.8800048828125,3464784.9823304713,0.3025846170606726,510.5599994659424,1528980.4909445196,0.2889027990159496,40.0,1320715.1532457024,0.3303774092959635,1466.4400043487549,7151348.801182285,0.27683758478236475,374.95999908447266,7394981.114433996,0.2797416564210073,275.0800018310547,1637475.4582015425,0.28139896607213427,218.0800018310547,1471823.3568151742
39937.26000726223,22793.110024333,0.22329473757283314,8917.779992699623,77665150.21503942,9,0.23694014033786262,544.9599981307983,2515420.9804465473,0.261319379369175,1518.6000061035156,1568900.891757086,0.2352274540230674,476.5599994659424,934298.9586078376,0.2793070930022363,2236.9800024032593,6763174.583406076,0.2138218794041448,378.3199996948242,4053208.399332121,0.2206005117182163,107.5999984741211,1228261.9071400613,0.22329473757283314,0.0,875669.596042633
38102.36005175114,21794.350027799606,0.2430647336342382,9261.339996814728,71783462.20637916,11,0.2793333537191932,1381.920021057129,5356364.24394007,0.24411453737200328,40.0,1294156.1184687614,0.2700173953742938,1026.9600219726562,2018868.3867894113,0.29536070739166237,1992.6000213623047,9278458.596298635,0.2400056056064656,116.55999755859375,6402694.969393149,0.23739579345030665,216.0,2110063.893171519,0.23739579345030665,216.0,1223812.978700623
40881.430039048195,23763.99001634121,0.23055504713309272,9425.420029520988,78205286.45121302,12,0.24605059120695888,633.4800009727478,2145749.6373535544,0.23441009818571243,157.59999990463257,455694.16496509314,0.23128887664862935,30.0,703146.004909426,0.2488039195478527,746.0400009155273,3862792.349467829,0.214962637387284,637.4400081634521,5381492.344065145,0.22688589955540947,150.0,905560.3055627942,0.22590746020136063,190.0,986816.2002696395
40462.210037469864,23383.110013246536,0.2408882254074737,9746.869971990585,71927333.80226904,13,0.24590624100097447,203.04000091552734,3995378.69154346,0.2427467496882687,75.19999980926514,1635227.8461701572,0.2408882254074737,0.0,1578422.628461659,0.24968383989542653,355.8900008201599,7434963.22242938,0.21920923171925616,877.1799960136414,5798720.748207986,0.22713514580029917,556.4799957275391,1815673.7334849387,0.23947950354212785,57.0,1300053.3647176176
