weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,county,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
207062.7800565958,119897.79002916813,0.26892389832447966,55684.13001072407,458523407.2574141,Hawaii,0.2961005835933786,5627.280004501343,17875938.121402144,0.2878623091748615,3921.4400005340576,6302737.366112828,0.2787330972488521,2031.119999408722,6365798.619654179,0.3157062318084452,9686.88002872467,35936413.585797966,0.2532540612990973,3244.6400175094604,28929759.020665467,0.2605990799826956,1723.7600293159485,7056528.649383724,0.26650356956650134,501.1600012779236,5648790.494225204
965458.4203449488,553087.3405200243,0.21369959159027024,206318.070125103,1792401800.023528,Honolulu,0.2297473464246488,15493.440032482147,62956513.187436104,0.22385225041245593,9801.969948768616,24410847.256293297,0.21955036660167565,5648.680000305176,23086021.287074566,0.24819706899803223,33305.88004398346,135176536.8616984,0.2014290062678967,11846.739922046661,98119625.51460934,0.20531916861964902,8090.949923038483,27235313.233833313,0.21015323488373966,3423.8599438667297,19458676.995794058
70037.9099727869,41574.75997328758,0.26758322722781314,18740.969978809357,154499136.11369687,Kauai,0.3008760542971876,2331.760025024414,7348782.619025856,0.29248574089582025,1744.1200103759766,3346721.2425801754,0.2863370710640365,1313.4800262451172,2620065.834908724,0.3265864160690735,4132.460028171539,16088487.906026363,0.2472650879644079,1423.0400085449219,10588024.110318303,0.25579589654491924,825.5600051879883,2697654.57475996,0.2623146519641684,369.0,2284767.568033457
166047.1600996256,95592.40007078648,0.20545813599636614,34115.74000155926,281697075.56739295,Maui,0.219464518212467,2325.7199902534485,11914418.749340057,0.2119122059647711,1071.6799893379211,3299137.9178962708,0.2096044279585485,688.4800052642822,4331979.189065516,0.23499920127159718,4905.209995269775,23226494.586214602,0.19318873018114757,2037.2999917268753,17600731.74410951,0.20261942446662876,471.3599878549576,5524262.798480511,0.2021347428199325,551.8399988412857,3513200.2458229065
