weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,county,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
207062.7800565958,119897.79002916813,0.2432229972934123,50362.42999327183,370997675.07308495,Hawaii,0.25903018396268424,3273.0800166130066,12340444.157688618,0.2544387261217207,2322.3599915504456,4943701.47117269,0.2524714002034841,1915.0000176429749,4314826.122192681,0.27499577674989306,6578.960044384003,26539464.061128736,0.23074938901107425,2582.820008277893,25434322.794505656,0.23972685953416303,723.9200038909912,5290118.366183579,0.24109803787919776,440.00000381469727,5019095.347778201
965458.4203449488,553087.3405200243,0.19443289965909846,187716.88016796112,1475949073.948627,Honolulu,0.20706294119845656,12193.779953479767,45477694.8703289,0.20515709006395333,10353.759927749634,16461301.4323802,0.1998936423228515,5272.1199860572815,16274462.54408288,0.22277517662992355,27363.28995323181,94214018.60383463,0.1810798854630295,12891.779992580414,89606495.76673841,0.1896163380403574,4650.189971923828,19424813.516850233,0.1930729239527704,1312.999997138977,17348996.069418907
70037.9099727869,41574.75997328758,0.24658245780270596,17270.119980454445,127086409.58585258,Kauai,0.2573052220926712,751.0,4022128.6331092715,0.25297899362414994,448.0,3084361.0245275497,0.24743913670736362,60.0,1469741.9736851007,0.2793178724517113,2292.7200241088867,10646734.929502293,0.22465062114495696,1536.060001373291,9066493.176405504,0.2375119414686873,635.2800064086914,1713994.731551841,0.23524631129391224,793.9600086212158,1977607.768488437
166047.1600996256,95592.40007078648,0.1908583079999696,31691.480024814606,232661924.87910455,Maui,0.20054109921243188,1607.7999826669693,8858929.702341586,0.19609489252003914,869.5199881792068,3198748.8583129644,0.19408823371350573,536.3199920654297,3347502.367292702,0.21387056534712928,3821.1199799776077,18041485.392873496,0.18562148250789415,869.5600008964539,16891527.394103855,0.18994880738192166,151.01999473571777,4558446.363298625,0.19071377074931384,24.0,3299557.2207019925
