weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,house_district,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
19197.0,6244.0,0.12158149710892327,2334.0,7467964.724617983,21,0.14700213575037765,488.0,1474054.195136766,0.12741574204302755,112.0,849974.3553870404,0.12741574204302755,112.0,527738.4033870408,0.1651299682242017,836.0,3651384.8641447546,0.11439287388654477,138.0,1124758.4439827157,0.1050685002865031,317.0,661702.6054838123,0.11439287388654477,138.0,307287.28438271675
38486.0,12149.0,0.11728940393909473,4514.0,19930138.11806846,22,0.13945330769630515,853.0,1543737.8783542328,0.13903757210414178,837.0,916602.1327671073,0.12498051239411734,296.0,470043.8172722459,0.1456633581042457,1092.0,3764313.365090374,0.11243049420568518,187.0,2245087.7964690514,0.11385958530374682,132.0,575681.7532693036,0.11385958530374682,132.0,443375.45266930386
20368.0,7410.0,0.06711508248232521,1367.0,7993458.36034026,23,0.06986449332285939,56.0,456627.5809957981,0.06711508248232521,0.0,0.0,0.06711508248232521,0.0,179462.00000000093,0.07384131971720345,137.0,801399.0412870124,0.06495483110761979,44.0,490977.7024707794,0.0589650432050275,166.0,236787.6962672267,0.06711508248232521,0.0,83200.0
56993.0,24308.0,0.16730124752162545,9535.0,49698095.801120624,24,0.18344358079062342,920.0,3652289.413818121,0.17067008229080766,192.0,863264.3003305495,0.17993437790605865,720.0,1319388.8472727612,0.18707560577614796,1127.0,6566475.473669305,0.14449142877195445,1300.0,3948573.888491258,0.15347498815644026,788.0,1266950.5400502756,0.1607039460986437,376.0,815901.469497852
86245.0,30183.0,0.08755290161748507,7551.0,36277256.06470072,25,0.10114209519392428,1172.0,2752090.9796785563,0.09266624152124761,441.0,1267560.2927604765,0.09078787176068177,279.0,1020887.2290371358,0.1126558061336889,2165.0,7033493.299735904,0.06709954200243493,1764.0,2906628.691686604,0.0772682474346339,887.0,947009.1385495812,0.07632906255435097,968.0,695692.1093765497
21596.0,7952.0,0.06357658825708465,1373.0,7453849.094024737,26,0.08793295054639748,526.0,457673.8741538152,0.08862752361548434,541.0,425322.31774536613,0.06357658825708465,0.0,138723.1200000001,0.1083533987775514,967.0,1496813.364182056,0.06265049083163549,20.0,719855.9806914451,0.0615391739210965,44.0,194127.19481310342,0.06357658825708465,0.0,122720.0
35733.0,13104.0,0.0987322642935102,3528.0,16022376.359503172,27,0.12447877312288361,920.0,1285531.4569046125,0.11795818990848796,687.0,596983.3751131482,0.11739848319480592,667.0,376857.47856847197,0.12918030951781267,1088.0,2774785.2332995906,0.08876948478997006,356.0,2011781.7458306793,0.09772479220888254,36.0,398823.600506071,0.09358296252763552,184.0,376793.15186900087
34794.0,12995.0,0.14703684543312065,5116.0,22255196.47908657,28,0.15376214289820084,234.0,2402127.218495004,0.14927861125481404,78.0,718075.802466061,0.1524688164626085,189.0,912621.397917062,0.16359142380870265,576.0,4366856.333951458,0.1313732252687245,545.0,2679014.841863055,0.14103006265448065,209.0,1176662.6982148774,0.14404782433752947,104.0,578005.1480676979
66775.0,25316.0,0.11718457506551853,7825.0,39718807.51635151,30,0.12375889180082367,439.0,2991590.7377594262,0.12898539872706852,788.0,936902.3625582382,0.12185698240359416,312.0,1145178.3737696111,0.13749157618869337,1356.0,5878870.502133466,0.10328715836765257,928.0,2677093.849656835,0.10457506551853238,842.0,1303336.268233858,0.11062523399475852,438.0,607241.3558151647
29762.0,10807.0,0.20751293595860493,6176.0,28799035.961522028,31,0.23519924736240844,824.0,2650852.1596635133,0.23368725220079295,779.0,1433220.9878064804,0.21671930649821922,274.0,980933.6820166819,0.25122639607553254,1301.0,5605983.099711724,0.17559303810227808,950.0,3063977.0963665023,0.19571937369800416,351.0,1267369.4883013666,0.20751293595860493,0.0,706160.0
60340.0,23460.0,0.10177328471992045,6141.0,32175778.678353127,32,0.11083858137222406,547.0,2308494.9936461113,0.1106397083195227,535.0,1198272.0700799786,0.10285051375538615,65.0,862706.6482558548,0.12417964865760689,1352.0,5211644.0372441895,0.08771958899569109,848.0,2563373.1942545064,0.09184620483924429,599.0,988286.1283760406,0.09400066291017567,469.0,481052.95817286894
30890.0,13481.0,0.1496600841696342,4623.0,25302591.288616396,35,0.17044350922628682,642.0,2189494.171006214,0.1697960505017805,622.0,995035.2381427586,0.1644221430883781,456.0,812344.5287723616,0.18391065069601814,1058.0,4521320.288506597,0.12560699255422467,743.0,1989101.8790135086,0.13250242797021689,530.0,811714.8509826064,0.14852703140174814,35.0,453453.606676586
16443.0,6378.0,0.0564373897707231,928.0,5470616.800260869,36,0.0749863163656267,305.0,511035.87434910424,0.07358754485191267,282.0,122202.93925663456,0.06677613574165299,170.0,156299.05916167144,0.0817977254758864,417.0,1179026.2664440684,0.0564373897707231,0.0,273938.2379999999,0.0564373897707231,0.0,140433.10589999985,0.0564373897707231,0.0,44200.0
19064.0,10231.0,0.1498111624003357,2856.0,21283599.194042638,39,0.1498111624003357,0.0,834961.5000000037,0.1498111624003357,0.0,387600.0,0.1498111624003357,0.0,333984.6000000015,0.15379773394880403,76.0,1600051.1575744897,0.14015946286193873,184.0,672950.5061243698,0.14267729752412925,136.0,431677.4278041348,0.1498111624003357,0.0,175760.0
14293.0,5981.0,0.060868956832015673,870.0,5312860.715721071,41,0.08115860910935423,290.0,142422.08281278983,0.060868956832015673,0.0,40800.0,0.060868956832015673,0.0,45983.51999999955,0.08864479115651018,397.0,345952.075784524,0.060868956832015673,0.0,415655.19480000064,0.060868956832015673,0.0,65526.51600000076,0.060868956832015673,0.0,73320.0
21254.0,11610.0,0.17742542580220194,3771.0,21653131.246711716,43,0.19516326338571563,377.0,1859164.355018206,0.18048367366142842,65.0,560381.3093216531,0.19516326338571563,377.0,700290.0350182056,0.2042909569963301,571.0,3321205.504428357,0.14646654747341678,658.0,688456.4621049538,0.14646654747341678,658.0,543958.3499049544,0.17413192810765032,70.0,223453.646003142
97161.0,38615.0,0.11666203517872398,11335.0,62308225.190700814,46,0.12451498029044575,763.0,3502518.577481851,0.1265528349852307,961.0,935011.0040684342,0.12141702946655551,462.0,1270198.2480783314,0.13453957863751917,1737.0,6742366.475271821,0.10421877090602197,1209.0,4779135.038832784,0.11221580675373864,432.0,1404811.8893871605,0.11378022045882608,280.0,885180.171312213
25926.0,9506.0,0.0980482912905963,2542.0,12681003.573630746,48,0.1272467792949163,757.0,973545.107766036,0.14919385944611588,1326.0,736473.313855812,0.1200725140785312,571.0,280535.5832651332,0.17596235439327315,2020.0,2926821.232982628,0.08539689886600324,328.0,1486558.176049199,0.08539689886600324,328.0,189049.95634919964,0.0934197330864769,120.0,260778.65388005227
39868.0,13917.0,0.07351760810675229,2931.0,12195098.868840734,50,0.10296478378649543,1174.0,1729933.4278367553,0.10206180395304505,1138.0,1856754.0303823706,0.0856576703120297,484.0,642757.9803505484,0.10492124009230461,1252.0,4689097.863402536,0.06692083876793418,263.0,1462380.4985214341,0.06872679843483495,191.0,806919.4995498937,0.0718119795324571,68.0,339900.9301216807
16650.0,6246.0,0.0697897897897898,1162.0,4425271.723623011,51,0.0724924924924925,45.0,143737.44577276614,0.0697897897897898,0.0,51000.0,0.0724924924924925,45.0,56450.37577276677,0.08282282282282283,217.0,270157.2252209708,0.06708708708708709,45.0,214359.96927562729,0.0697897897897898,0.0,77898.48000000045,0.0697897897897898,0.0,46800.0
