weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,house_district,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
22841.509996175766,12792.860005140305,0.1552095284980856,3545.21999669075,28582258.79530559,26,0.17367065443706167,421.67999267578125,812014.4098481387,0.15774000915574518,57.79999923706055,380192.29261489585,0.1552095284980856,0.0,233020.03930522874,0.23545290968197363,1832.8799934387207,2732571.3928427994,0.13734906309309378,407.95999908447266,1240619.3576232828,0.1511817737649089,92.0,312691.3958138637,0.1532832110170011,44.0,342699.7726695128
37651.859964847565,22326.26999247074,0.20442708474908808,7697.05996799469,64112219.1082287,27,0.22019576134786326,593.7200031280518,1917382.040448919,0.20802212623785857,135.35999870300293,828866.3158667907,0.20522598286333235,30.079999923706055,699064.8556639776,0.22399052752983165,736.6000080108643,4636434.239243999,0.19294398665067583,432.3600015640259,3552986.5522121117,0.19990459901021762,170.2799997329712,1001670.6071001217,0.20412749796257867,11.279999732971191,882099.5961738676
39268.90006124973,23550.970046162605,0.25423299393944865,9983.450031280518,77541403.36660272,28,0.27490889817858033,811.9200172424316,3219569.4698584527,0.26178706322322204,296.6399917602539,2216612.0974194556,0.2574884962870696,127.83999633789062,1037212.8599680662,0.2975996278349669,1702.960012435913,8041613.969860315,0.22825722178070423,1020.0400009155273,4434832.212983325,0.25129428159085004,115.4000015258789,1397911.8881871998,0.2341916890194617,787.0,1225050.5097795576
70251.16996920109,40714.51998317242,0.22184171417989157,15584.639969110489,113372974.711903,30,0.24323125172347118,1502.640037536621,4591659.909004569,0.2319448910897238,709.7599983215332,3255302.5425928235,0.22838907843426803,459.95999908447266,1638601.3778952956,0.259266002455428,2629.1000366210938,12355989.193248004,0.20248943857454607,1359.5200028419495,7311152.716904461,0.2119059365934683,698.0,1917348.5964100212,0.21363402160542905,576.6000061035156,2018613.465244174
31595.92001891136,17974.600004673004,0.3082410643410469,9739.160015463829,67990690.4712812,31,0.3296311678654283,675.8400001525879,2947265.1313750595,0.3299843780216995,687.0,2361470.6308809817,0.315078656054984,216.04000091552734,1063184.7266682833,0.369205898033338,1926.2400093078613,8153398.660205454,0.2701696925620843,1202.9000177383423,4788804.930368423,0.28840432538804667,626.7600173950195,1135246.4769640565,0.28840432538804667,626.7600173950195,1239723.613281399
64151.08000457287,35461.039997935295,0.1706744452105496,10948.949989438057,83518083.3053931,32,0.18902908597169737,1177.470027923584,3598362.2357974052,0.18746792753739835,1077.3200283050537,2648476.8483361453,0.18771967699535572,1093.470027923584,1250844.6536815017,0.19978182782736975,1867.2700309753418,8705564.897586241,0.1637189894368127,446.19999980926514,3772751.8222949505,0.16329810798013145,473.19999980926514,1243070.0012856126,0.16774074557843352,188.19999980926514,1028379.6323194504
33575.24996984005,19819.579993844032,0.25260362950600496,8481.23000395298,57970098.40146714,35,0.27778408252149095,845.4400043487549,2945872.4483020976,0.2846248357701337,1075.1200046539307,1802247.541066289,0.2617770533904636,308.0,1003577.3405878767,0.2904124322845119,1269.4400043487549,6860671.288429081,0.24840410753292486,141.0,4720258.710527264,0.24840410753292486,141.0,1329254.411671333,0.24917848747122331,115.0,1156936.981944196
16804.42000603676,9884.520003557205,0.1476932850904322,2481.8999947309494,19639478.71459441,36,0.16155630485726613,232.9600067138672,759976.8239765465,0.1476932850904322,0.0,208154.1316672936,0.1476932850904322,0.0,268243.4654985368,0.17665947386465758,486.76000213623047,1908671.1780068725,0.14114738823945586,110.0,519652.98032544926,0.14114738823945586,110.0,299739.4570052773,0.14114738823945586,110.0,118542.75937736407
19931.42002093792,12961.29000556469,0.2465845396467884,4914.780030369759,39194357.51079142,39,0.2594285818540708,256.0,1119446.529594168,0.2540862630714462,149.52000045776367,2091389.065569371,0.24899279756065384,48.0,401323.8082038462,0.2645220473648632,357.5200004577637,3933811.803482786,0.23183797377942006,293.9199981689453,1477209.605683811,0.23976114222416964,136.0,489307.57322256267,0.23976114222416964,136.0,691001.6271451786
15890.280016899109,9614.560010910034,0.1614911753324139,2566.139996290207,25922716.967676632,41,0.16341688088001452,30.600000381469727,481262.7216513902,0.1614911753324139,0.0,201980.0217196718,0.1614911753324139,0.0,179072.43756505847,0.16769622648800145,98.60000038146973,959696.0888936259,0.15723196792223293,67.67999839782715,1013250.0315471068,0.15723196792223293,67.67999839782715,218788.45612242073,0.15723196792223293,67.67999839782715,238791.5841410458
21440.279991149902,14316.920001149178,0.21180693439042916,4541.199977397919,28517844.619225815,43,0.22969102930895086,383.44000244140625,1868964.1983305141,0.21180693439042916,0.0,916168.9769750237,0.21180693439042916,0.0,669564.8708378375,0.24161624690057804,639.1200065612793,4158284.431800008,0.17803871866288962,724.0,1620822.0327248424,0.1840554311336805,595.0,709770.2585431635,0.19851419753635627,285.0,529572.0264376923
101657.93004059792,61390.18003797531,0.19738617533301664,20065.870002985,155384319.59717667,46,0.20996246909979185,1278.4799919128418,5092909.497122943,0.20593445087153192,868.9999966621399,2663324.926410973,0.20301918398429414,572.6399993896484,1842640.274982661,0.2273143864638795,3042.4399933815002,12193258.117465407,0.1915574121116928,592.5400037765503,8307843.87306565,0.19520710281675577,221.520001411438,2415473.934228778,0.19454212765498408,289.1199998855591,2014430.798793465
27662.950024485588,14913.260025858879,0.19639011805288956,5432.730020999908,43530476.64098259,48,0.2146730561230723,505.76000213623047,1896205.7344138846,0.21918739740420398,630.6399993896484,1312591.66015134,0.20072805019294632,120.0,586347.066954948,0.2468474985631708,1395.7999954223633,5388351.246895961,0.158023999826182,1061.320011138916,3120608.2098960057,0.163309047177731,915.1200103759766,537149.7704962417,0.163309047177731,915.1200103759766,886143.0229295716
43434.6800416708,24329.040034651756,0.1976556525943436,8585.110028862953,62793686.78149849,50,0.22053046130953113,993.5599975585938,3038551.173918143,0.21092155006738197,576.2000122070312,3467490.323136285,0.20912575003097864,498.20001220703125,1127296.055941604,0.22294788443545874,1098.5599975585938,8662604.288872585,0.1949660966567818,116.82000160217285,2481610.9228696227,0.1976556525943436,0.0,1273535.0682997704,0.19724123720132744,18.0,1044664.5246882588
16935.41001176834,9673.860013961792,0.1331677238407051,2255.2500035762787,20973217.627862092,51,0.14249256440017236,157.9199981689453,374828.6343322657,0.14249256440017236,157.9199981689453,192515.77180795744,0.1331677238407051,0.0,146863.35837558284,0.14249256440017236,157.9199981689453,786064.3527203947,0.1331677238407051,0.0,122007.07784999907,0.1331677238407051,0.0,220295.0375633724,0.1331677238407051,0.0,26812.5
