weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,house_district,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
33918.60007119179,20298.29005253315,0.19268985149013843,6535.770010471344,51865494.81483689,1,0.2046879881816286,406.960000038147,1181118.781758383,0.1996182034712567,235.0,279065.0557871908,0.19327949846725487,20.0,450250.9563924074,0.228617631561913,1218.6200037002563,2897484.0765128285,0.1849996754976208,260.84000396728516,1821488.3685720935,0.1849996754976208,260.84000396728516,541015.5484103262,0.19268985149013843,0.0,410747.9997396469
32784.119982481,19282.16998708248,0.26977969678609565,8844.489948272705,54613793.86631793,2,0.29162319932252084,716.1200079917908,3580751.836471975,0.288227652905999,604.8000068664551,2305244.5974229425,0.2855495270547033,517.0000076293945,1273979.6917944998,0.3164571738358187,1530.2800080776215,8639553.100985423,0.23282522101540531,1211.5199675559998,4346519.6550542265,0.2422541763859408,902.3999633789062,971117.0738130212,0.24173807286971102,919.319962978363,1249454.556377709
34449.80999469757,18820.100011706352,0.22266421720854437,7670.739975452423,48055238.86970621,3,0.25015232201336435,946.9599876403809,2625226.0075556263,0.2399090145086863,594.0799903869629,1888616.0034498125,0.2245196700594827,63.91999816894531,960372.2872697711,0.2690186094143608,1596.9000039100647,7145300.702079959,0.2096470194049473,448.43999099731445,3593401.007659599,0.21062931800565934,414.59999084472656,981400.1406962425,0.21062931800565934,414.59999084472656,967966.799284488
34985.889965415,20336.619986653328,0.20020185229353848,7004.2399752140045,50678927.629428126,5,0.21935014309000897,669.9199948310852,1061877.2974432334,0.21254511408133261,431.8399987220764,633232.9235827401,0.2023741566160848,76.0,314233.5222554505,0.22185686791371037,757.619993686676,2814100.386299096,0.1805356387851156,688.039981842041,4403523.0373178795,0.20020185229353848,0.0,424143.2710360661,0.20020185229353848,0.0,946256.9922327995
34152.92004489899,18878.37003135681,0.22798782670707401,7786.450016736984,45755590.28386106,6,0.23602462111060873,274.4799966812134,2026574.455002807,0.25780079712665516,1018.1999950408936,1991663.8499844596,0.23503378345589498,240.6399974822998,782729.6737212613,0.27832612837848986,1719.1999921798706,6317470.523119837,0.21147386520878161,564.0000066757202,4357289.519976057,0.2165358044120924,391.1200017929077,891423.921697028,0.2201688759523277,267.039999961853,1179854.3362586126
33579.6999591589,17497.05999839306,0.30004347755885447,10075.36995112896,48538746.84865512,7,0.30847118835865905,283.0,1083182.8394512162,0.3193670567262352,648.8799905776978,856509.8786851019,0.30057951570159824,18.0,412373.01919187605,0.33017596804843047,1011.8399896621704,3004868.6478690505,0.20857392966263744,3071.519973754883,6928853.997365072,0.29617209097237185,130.0,584675.3568707556,0.29617209097237185,130.0,1827639.3775946647
40713.239980220795,22991.029995441437,0.17525846587582497,7135.339979767799,51912414.821593314,9,0.21239626185410027,1512.0,1614187.9976376444,0.20389779795960075,1166.0,1413299.8647204116,0.1757497065633683,20.0,501360.79732976854,0.2419075462988105,2713.500005722046,6070769.988213375,0.1699904008475507,214.47999572753906,3227352.645307347,0.17498705539127246,11.050000190734863,740320.7662060335,0.17525846587582497,0.0,802970.9900259972
35294.69003021717,20925.620030999184,0.22471482226811648,7931.239997148514,47737816.196497805,11,0.2342006684095736,334.79999923706055,3347639.4530632123,0.239158921332327,509.79999923706055,2036387.059358552,0.22524748027477315,18.799999237060547,1294499.9965936765,0.2668344719414214,1486.5999794006348,8220687.597086646,0.21319354278960523,406.63998794555664,4817988.642235719,0.2243748277819848,12.0,1929176.4884154126,0.22205606538224362,93.84000015258789,1297328.1218168065
37583.44011890888,22511.140043854713,0.19312761182752441,7258.400034427643,49878698.32712928,12,0.19772963874022714,172.96000289916992,1747875.4991621152,0.1967683110662887,136.8300018310547,1101435.5939094052,0.1964290659104525,124.08000183105469,636741.3319137916,0.209943262693996,631.9900074005127,3922270.0842618644,0.1807934559964271,463.5600070953369,3351327.8874465674,0.1855561918589857,284.56000900268555,883482.2173391059,0.19186748235399803,47.36000061035156,855337.6489145085
38074.24002432823,22189.04002046585,0.18736736392724923,7133.8699868917465,46127867.972410664,13,0.19131754110216811,150.39999389648438,1758917.0428134203,0.1894412069791485,78.95999813079834,973863.1328443736,0.18736736392724923,0.0,655532.7899967283,0.214973430358917,1051.079999446869,4304623.083931178,0.17706958781415172,392.0799994468689,3369569.8504696116,0.1842072220670849,120.31999969482422,875200.4659269154,0.18183711567196165,210.55999946594238,842339.6429020017
38405.56000816822,22795.1300085783,0.194924640539615,7486.189979314804,55124017.011883795,14,0.19605156070331486,43.27999997138977,1377054.4102979302,0.194924640539615,0.0,765587.6230544075,0.194924640539615,0.0,544566.0682226494,0.22362569299419602,1102.2799923419952,3677137.6231362447,0.186905489258862,307.97999572753906,3189238.6936167106,0.19022532107417423,180.47999572753906,814117.1909384578,0.19407840890041778,32.5,797853.2787798345
38666.57001519203,23210.15001797676,0.17607509574183147,6808.2200174331665,49709170.70440912,16,0.20709258692243845,1199.339994430542,1602445.975013353,0.20524499615747105,1127.8999967575073,1005381.8678780124,0.18730391692081338,434.1800003051758,470831.8019016832,0.22348917965628004,1833.3399953842163,4607895.256858766,0.1679088684270006,315.76000022888184,1293371.2014059424,0.17417552200839503,73.45000076293945,450954.31865027547,0.1691502508403137,267.76000022888184,366224.11894930154
21744.140038251877,12658.030017614365,0.17434444408438118,3790.9700070619583,28514423.881326646,18,0.18703751906984697,276.0,608243.7036353238,0.17434444408438118,0.0,152059.48610743135,0.17434444408438118,0.0,231385.90171828866,0.22647067231240847,1133.4400062561035,2140702.016039692,0.17140112234862098,64.0,1816444.4133214466,0.17034336609983217,87.0,346873.26751217246,0.17140112234862098,64.0,382669.77563815564
44248.14008271694,23130.14003765583,0.14028476654564853,6207.340001583099,48196383.572977796,19,0.18154299940528776,1825.6000671386719,1571327.595946096,0.18674005398553878,2055.5600662231445,1727314.9353332222,0.14155035646412453,56.0,370864.16960994154,0.2027068265807831,2762.0600566864014,5566228.073016673,0.13790545752650132,105.27999877929688,2408342.9923588037,0.13790545752650132,105.27999877929688,516328.46347195655,0.14028476654564853,0.0,515937.497985363
97926.07995593548,52487.43000173569,0.18758557458777173,18369.51997566223,131073556.62632295,20,0.21056372314851646,2250.1600131988525,3291739.525416285,0.20415684962271424,1622.760004043579,2973005.870534301,0.19247824481733278,479.12001609802246,953907.9021655321,0.23325226526824674,4471.96000289917,11562989.967900455,0.17647515325163932,1088.0000081062317,11829898.98208049,0.18482104023380008,270.72001218795776,1218168.472115606,0.18447547346329174,304.56001138687134,2687155.6262480766
21120.819996595383,11425.00000488758,0.14401571518759068,3041.7299971580505,22473169.190796986,21,0.1759349306238655,674.1600036621094,681887.4385418743,0.15706445091463855,275.5999984741211,647287.6459245905,0.15083363229607474,144.0,229440.28329679742,0.20408724661206903,1268.7600021362305,3013650.220925376,0.1413387357913851,56.53999996185303,1143511.2270494923,0.14401571518759068,0.0,308528.1504319012,0.14401571518759068,0.0,342270.496237278
40235.019960165024,22280.409980893135,0.22678253934203305,9124.59999704361,71347091.58490516,22,0.24269703378583168,640.3200016021729,1328825.1495347023,0.24463564348646621,718.3200016021729,513270.4825940281,0.23712179107875056,416.0,396703.5740881413,0.2652783571816724,1548.8799991607666,3252516.2094983757,0.21425613803355328,504.0000066757202,6206642.84140674,0.22678253934203305,0.0,525341.8964325935,0.22588779640327866,36.0,1276151.5467811376
22093.910009384155,13076.410007476807,0.19602913219403958,4331.050005912781,32166802.239775628,23,0.22810856067228943,708.7600059509277,1595265.4749091417,0.2064102732731078,229.3599967956543,470416.90042250603,0.20368735099172527,169.1999969482422,521629.8894952312,0.23040602636339264,759.5200061798096,3551448.388943851,0.19277031562560878,72.0,2506409.6337119676,0.19277031562560878,72.0,645298.7106775269,0.19602913219403958,0.0,564245.5016613007
59984.08003640175,37571.5400005579,0.21845546344575376,13103.85000371933,89718427.46724743,24,0.2264402487220106,478.95999908447266,2820242.3103622496,0.22316087861305672,282.25,1414893.9833472967,0.21845546344575376,0.0,1039447.1433023661,0.24365565014448798,1511.6100158691406,6783882.033319175,0.20752923103571466,655.3999993801117,5891951.7895208,0.21628822173893575,130.0,1482701.7668999135,0.21184304229752668,396.63999938964844,1367094.9681639522
92297.99000275135,50516.37001657486,0.18519124866729683,17092.7800180912,116021893.71315235,25,0.19782380971578412,1165.9599933624268,5479320.403840572,0.1973873971710966,1125.6799926757812,3331080.891236782,0.19556720585387513,957.6799926757812,2072895.2008786052,0.2132490641780403,2589.6799755096436,12660653.252960712,0.16033393606354635,2294.279990196228,9813883.29064992,0.16974865906617062,1425.319980621338,2018162.0157405138,0.178856549377184,584.6800117492676,2573691.6076892316
22841.509996175766,12792.860005140305,0.13992376146120142,3196.0699961185455,24292590.85359051,26,0.13992376146120142,0.0,414158.54265641794,0.14245424211886099,57.79999923706055,293808.51208653674,0.13992376146120142,0.0,165663.41706256568,0.1713787743755461,718.4799919128418,1638709.7949915603,0.12542909810173927,331.0799980163574,985637.059706118,0.13703428523957464,66.0,223747.09590240568,0.13029392529357067,219.95999908447266,215703.65597433597
37651.859964847565,22326.26999247074,0.18817609475260808,7085.179968357086,54745220.33838501,27,0.19405946943080205,221.51999950408936,1123731.1331966445,0.1884756815391175,11.279999732971191,455796.033323437,0.1884756815391175,11.279999732971191,414582.2452183664,0.20428154093648976,606.4000043869019,2595652.3345072344,0.1664284308363401,818.8399963378906,2923848.692959845,0.18706061201047497,42.0,611712.3385496214,0.18113580505434249,265.0800018310547,760946.0816201717
39268.90006124973,23550.970046162605,0.2151068661738522,8447.010030269623,65999712.31135131,28,0.2191436484674869,158.52000045776367,1730110.8156555071,0.2410826383325966,1020.0400009155273,1244230.6333898827,0.21730708062832169,86.4000015258789,671040.049143292,0.2773006129218596,2442.2800254821777,4991923.381457053,0.20868881014142043,252.0300009250641,3956352.645445809,0.21388452483184536,48.0,953536.0448634848,0.21386211521337523,48.880001068115234,881240.5860246047
70251.16996920109,40714.51998317242,0.1950202391594407,13700.399968624115,95484400.4238599,30,0.19940393838067055,307.95999908447266,2561503.9123523086,0.2017674577496479,474.0,2243479.1414906383,0.19621594878302173,84.0,969268.3856361955,0.23052996857340996,2494.6000366210938,7922547.3653240055,0.18139142707339392,957.4399943351746,6583075.82303378,0.19056195046352928,313.1999969482422,1299065.1231344193,0.1896281581874235,378.79999685287476,1729558.931952238
