weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,senate_district,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
69320.71001327038,39056.89001703262,0.2079038134389324,14412.039962053299,105105148.5422801,1,0.22703922049265415,1326.4800033569336,2949488.505577132,0.22203119329941526,979.3200025558472,1981771.404010862,0.2138702844405182,413.6000061035156,996891.2168857902,0.24616943406080008,2652.599990606308,8876431.44649072,0.20278730485345092,354.6800079345703,6877732.188506797,0.20571399162345047,151.8000030517578,1382545.2729341835,0.2079038134389324,0.0,1639670.478028059
65301.610031723976,37634.38000023365,0.22524789198957282,14709.050003170967,92959080.02091399,3,0.23771619084775014,814.1999897956848,2063982.9272113144,0.23933759030933513,920.0799851417542,1740374.251312837,0.226014794978632,50.079999923706055,765611.8771898448,0.2601432031117565,2278.7199988365173,6071751.778709948,0.18426145979957148,2676.4800114631653,6144891.250244826,0.2170692268599088,534.0800008773804,1006349.9144350141,0.21847991185330048,441.9599995613098,1815452.1684010923
69248.71997284889,38421.34005045891,0.27142696528429255,18795.969912052155,101443563.74961126,4,0.28813138948857453,1156.7599940299988,6545259.784894809,0.29501440479995306,1633.3999938964844,4232186.653588563,0.27824124282528445,471.87999725341797,2431436.0565496385,0.31335033950568036,2903.1400017738342,15870594.211665511,0.2250261089701926,3213.199905395508,12428452.147193298,0.2510211013692812,1413.0799560546875,2004880.125154227,0.25281290346872365,1288.9999542236328,3126797.415058762
77545.05012047291,45624.290079951286,0.16188009388015512,12552.999993443489,94218423.5930229,6,0.18295506892853308,1634.2599964141846,2629447.0689969063,0.179357160388153,1355.2599983215332,1521124.172436431,0.16237915862642605,38.70000076293945,844693.4925613105,0.19814623852348814,2812.260004043579,7781292.82010223,0.15460767618314053,563.9399948120117,5114917.161123857,0.1568217439845021,392.24999618530273,1129058.732772842,0.15770884118792075,323.45999908447266,1206587.819954291
74508.02001345158,43091.71002161503,0.22555021603432113,16805.300010323524,99895768.16551176,7,0.2381469806990438,938.5599937438965,5744515.549258739,0.24008972464449072,1083.309998512268,3793282.555856675,0.22746786196079077,142.88000106811523,2147907.799406916,0.2601342780229568,2576.7899827957153,14000109.874535412,0.21748826527686171,600.6799883842468,8492118.116465375,0.22484680181405833,52.410000801086426,3151230.101357281,0.22499510799893266,41.36000061035156,2328732.164573103
76684.67004311085,45906.11001574993,0.18771626692954474,14394.95999121666,106375793.27538931,8,0.19866969477639282,839.9600002765656,3074157.759732038,0.1952917053945735,580.9199991226196,1981548.4134720713,0.19313429897308956,415.4799995422363,1110931.4939900637,0.2324415032894174,3429.7399928569794,9021980.938850462,0.17551200234251155,935.8800029754639,5641813.642892644,0.1846230801392908,237.20000839233398,1412962.61334607,0.18397105943759778,287.20000076293945,1426733.8168610334
35532.930022239685,22535.029987335205,0.27611063899175725,9811.020013689995,66771466.261574164,9,0.2899749614408576,492.63999938964844,2302778.4933550507,0.28283369839721945,238.88999938964844,1312480.520786658,0.27802435677290954,68.0,852160.3374917656,0.3279535363232415,1842.1300430297852,6560065.862299427,0.26493368275924073,397.1500036716461,4228513.837591507,0.2739717779422341,76.0,1237497.5188663304,0.27372974886432144,84.60000228881836,1063183.607904479
91897.96005988121,51893.4700357914,0.16562173939884292,15220.299992322922,114193806.44906443,10,0.18156159274183484,1464.8400058746338,3368633.7098327875,0.17770688258787393,1110.6000061035156,1555045.3337832093,0.1679417038116473,213.1999969482422,1176161.035048917,0.1986577284508651,3035.9400024414062,8467519.598755091,0.15389481967610966,1077.6800003051758,6729100.150261566,0.16124862821126543,401.87999725341797,1324597.3595275283,0.15791754227043373,708.0,1474352.8031703085
136850.8399734497,74001.85003232956,0.19276900271452202,26380.599942326546,184721336.20936805,11,0.20547217662926373,1738.4400205612183,6024451.236450911,0.20394847387080375,1529.920018196106,3624258.387443304,0.19608356037098798,453.5999994277954,2163831.395564258,0.2250061450571666,4411.68000793457,15706344.508294076,0.17459534751516612,2487.0799794197083,17637407.210941195,0.18252339533762257,1402.119975566864,3068647.353394836,0.18999985638306963,378.96000146865845,4240914.563114226
74865.15002334118,46117.58003389835,0.21216453845215522,15883.730000853539,121145400.13812979,13,0.22343867601414102,844.039999961853,3029738.6165328175,0.23604854849685364,1788.0799951553345,2038622.3178621083,0.2153585479453708,239.11999988555908,1085782.4988257736,0.2681713721445555,4192.960006713867,8333265.063587591,0.20279702896565704,701.3000030517578,6567980.5557504445,0.20898228342833117,238.23999977111816,1461104.9026292115,0.20714217491073744,376.0,1514981.883494258
