weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,house_district,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
18738.0,6828.0,0.05043227665706052,945.0,5450833.457193434,21,0.06884406019852705,345.0,83261.18748357706,0.05043227665706052,0.0,0.0,0.05043227665706052,0.0,0.0,0.06884406019852705,345.0,628419.2523938082,0.05043227665706052,0.0,1160209.0079999994,0.05043227665706052,0.0,0.0,0.05043227665706052,0.0,187200.0
42232.0,15463.0,0.1257577192650123,5311.0,28991081.506485578,22,0.13470827808297026,378.0,391919.7859164402,0.139846561848835,595.0,79474.37435525283,0.13470827808297026,378.0,137232.94117725268,0.14879712066679296,973.0,1132212.2139812298,0.11988539496116689,248.0,1181143.1244047657,0.1257577192650123,0.0,50317.02122638002,0.1257577192650123,0.0,240760.0
25767.0,10693.0,0.07971436333294524,2054.0,19024697.49296056,23,0.07971436333294524,0.0,230126.80814849958,0.07971436333294524,0.0,0.0,0.07971436333294524,0.0,92050.72325939685,0.09213334885706524,320.0,376846.66009647027,0.07971436333294524,0.0,212704.98479999974,0.07971436333294524,0.0,131172.28064464405,0.07971436333294524,0.0,34320.0
62977.0,25071.0,0.14276640678342886,8991.0,35552024.86853574,24,0.15435794020039062,730.0,4529899.102221757,0.15435794020039062,730.0,672140.2809876949,0.15435794020039062,730.0,1699123.8094813228,0.1611223144957683,1156.0,7572353.558203131,0.10408561855915652,2436.0,3258251.004196778,0.12820553535417692,917.0,2146938.710196905,0.14276640678342886,0.0,825240.0
92590.0,34426.0,0.07599092774597689,7036.0,27912845.2106641,25,0.07825899125175505,210.0,1852277.320851609,0.09436224214278,1701.0,774969.636837408,0.07599092774597689,0.0,718287.2691178843,0.10642617993303813,2818.0,4418436.296174724,0.050351009828275194,2374.0,1600452.4594285227,0.05609677070957987,1842.0,601445.2855792493,0.06470461172912842,1045.0,727950.6658913195
16782.0,7693.0,0.052317959718746275,878.0,6053748.393511992,26,0.052317959718746275,0.0,237276.37719134055,0.052317959718746275,0.0,0.0,0.052317959718746275,0.0,94910.5508765364,0.052317959718746275,0.0,332186.9280678751,0.052317959718746275,0.0,328725.8856000006,0.052317959718746275,0.0,135247.53499906324,0.052317959718746275,0.0,53040.0
41188.0,15754.0,0.10151014858696708,4181.0,28292885.40195314,27,0.11306691269301739,476.0,1229219.9527638033,0.10151014858696708,0.0,0.0,0.1081140137904244,272.0,450512.4159864783,0.11306691269301739,476.0,1779486.668677833,0.09483344663494221,275.0,3441648.650624916,0.09663008643294163,201.0,428582.3356851861,0.10151014858696708,0.0,602160.0
34645.0,12532.0,0.02710347813537307,939.0,7963135.5104467925,28,0.02710347813537307,0.0,25511.944271739572,0.02710347813537307,0.0,132600.0,0.02710347813537307,0.0,10204.777708696201,0.0490402655505845,760.0,483246.6456872355,0.021474960311733293,195.0,63218.02954527922,0.02710347813537307,0.0,14541.808234890923,0.02710347813537307,0.0,60840.0
68760.0,24336.0,0.09438627108784177,6490.0,33944734.82105302,30,0.10381035485747528,648.0,757250.7922343686,0.09438627108784177,0.0,0.0,0.09438627108784177,0.0,237240.40498770028,0.11794648051192554,1620.0,2427535.616912082,0.08592204770215242,582.0,2616123.0073654093,0.09438627108784177,0.0,338067.5771074742,0.09438627108784177,0.0,483600.0
39342.0,13475.0,0.1646586345381526,6478.0,26788726.45854837,31,0.1772660261298358,496.0,990492.0665828921,0.2620609018351889,3832.0,541219.2675617523,0.1646586345381526,0.0,361111.5532196611,0.30720349753444154,5608.0,8550912.643165488,0.1603883889990341,168.0,5138742.993867714,0.1646586345381526,0.0,514583.96333801374,0.1646586345381526,0.0,850720.0
