weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,county,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
194666.0,86297.0,0.22505214058952255,43810.0,210752267.82926995,Hawaii,0.237144647755643,2354.0,21014861.603536606,0.23004530837434375,972.0,4227515.880371243,0.23004530837434375,972.0,8107290.188423902,0.27105914746283377,8956.0,39318741.86828381,0.17156051904287342,10413.0,14649497.76077655,0.17546464200219863,9653.0,8166917.6188364625,0.21394593817102114,2162.0,3851039.8107434213
956797.0,379068.0,0.10847546553762188,103789.0,535354687.418152,Honolulu,0.11662557470393406,7798.0,27193547.462743044,0.11598594059136891,7186.0,5758742.533692956,0.11076748777431368,2193.0,9992121.830249429,0.12939212811076958,20013.0,58982844.08461797,0.08883807118960448,18789.0,51885211.391522765,0.10233100647263735,5879.0,11839717.91669023,0.10576851725078569,2590.0,10369558.764159799
56455.0,23597.0,0.15553981046851476,8781.0,49958780.96328008,Kauai,0.16042865999468603,276.0,2809673.38714353,0.15553981046851476,0.0,1473319.599999994,0.16042865999468603,276.0,1121407.1995545551,0.18813214064299,1840.0,6550176.730761141,0.13658666194314056,1070.0,5096967.383461855,0.13881852803117528,944.0,1544523.9460551888,0.15483128155167833,40.0,1153958.6421609968
153545.0,60213.0,0.10602754892702465,16280.0,97987225.94461429,Maui,0.11667589306066625,1635.0,3746038.1027952284,0.11025432283695334,649.0,125603.32270725071,0.1065811325669999,85.0,1402618.6466609687,0.12132599563645836,2349.0,6197220.0711539835,0.08708196294245986,2909.0,10206397.847285897,0.10248461363118304,544.0,1781036.379824698,0.10602754892702465,0.0,1894360.0
